date,token_symbol,token_name,open,high,low,close,volume,market_cap,source
2025-06-02,INTERNET-COMPUTER,,4.93810000,5.13600000,4.83880000,5.12540000,54316503.00,2735792548.00,CoinMarketCap
2025-06-01,INTERNET-COMPUTER,,4.91030000,4.99700000,4.81390000,4.93810000,52664429.00,2635526881.00,CoinMarketCap
2025-05-31,INTERNET-COMPUTER,,4.79180000,4.93570000,4.69520000,4.91030000,72889522.00,2620560175.00,CoinMarketCap
2025-05-30,INTERNET-COMPUTER,,5.25450000,5.28570000,4.79080000,4.79100000,93534202.00,2556663278.00,CoinMarketCap
2025-05-29,INTERNET-COMPUTER,,5.43360000,5.55970000,5.23990000,5.25450000,73211189.00,2804004572.00,CoinMarketCap
2025-05-28,INTERNET-COMPUTER,,5.33060000,5.45920000,5.19270000,5.43360000,63149043.00,2899420552.00,CoinMarketCap
2025-05-27,INTERNET-COMPUTER,,5.21990000,5.40280000,5.11040000,5.33060000,70237201.00,2844405415.00,CoinMarketCap
2025-05-26,INTERNET-COMPUTER,,5.26630000,5.40990000,5.18790000,5.21990000,68288614.00,2785179200.00,CoinMarketCap
2025-05-25,INTERNET-COMPUTER,,5.20170000,5.27420000,5.02510000,5.26630000,57589519.00,2809936979.00,CoinMarketCap
2025-05-24,INTERNET-COMPUTER,,5.21990000,5.32100000,5.18120000,5.20170000,54581180.00,2775377425.00,CoinMarketCap
2025-05-23,INTERNET-COMPUTER,,5.69360000,5.82600000,5.21190000,5.22000000,85792178.00,2785109655.00,CoinMarketCap
2025-05-22,INTERNET-COMPUTER,,5.36410000,5.70170000,5.34940000,5.69370000,76121210.00,3037847427.00,CoinMarketCap
2025-05-21,INTERNET-COMPUTER,,5.26060000,5.48300000,5.18500000,5.36390000,87734874.00,2861612132.00,CoinMarketCap
2025-05-20,INTERNET-COMPUTER,,5.21830000,5.34130000,5.07180000,5.26060000,58156260.00,2806545542.00,CoinMarketCap
2025-05-19,INTERNET-COMPUTER,,5.34540000,5.35140000,4.99050000,5.21830000,64767534.00,2783825202.00,CoinMarketCap
2025-05-18,INTERNET-COMPUTER,,5.14700000,5.45070000,5.04250000,5.34540000,68185283.00,2851647336.00,CoinMarketCap
2025-05-17,INTERNET-COMPUTER,,5.25980000,5.27270000,5.08620000,5.14700000,65396780.00,2745700612.00,CoinMarketCap
2025-05-16,INTERNET-COMPUTER,,5.39840000,5.53440000,5.23510000,5.25980000,72985628.00,2805892552.00,CoinMarketCap
2025-05-15,INTERNET-COMPUTER,,5.64670000,5.70000000,5.30920000,5.39820000,80521475.00,2879519929.00,CoinMarketCap
2025-05-14,INTERNET-COMPUTER,,5.91760000,5.98800000,5.59680000,5.64670000,84167897.00,3009380308.00,CoinMarketCap
2025-05-13,INTERNET-COMPUTER,,5.73890000,5.97650000,5.45360000,5.91820000,97281135.00,3153354124.00,CoinMarketCap
2025-05-12,INTERNET-COMPUTER,,5.76280000,6.11240000,5.59980000,5.73890000,148902556.00,3057708577.00,CoinMarketCap
2025-05-11,INTERNET-COMPUTER,,5.84770000,5.93790000,5.50860000,5.76210000,109626126.00,3070025441.00,CoinMarketCap
2025-05-10,INTERNET-COMPUTER,,5.44220000,5.85120000,5.39540000,5.84880000,100992901.00,3116179836.00,CoinMarketCap
2025-05-09,INTERNET-COMPUTER,,5.21120000,5.45500000,5.18880000,5.44210000,89483443.00,2899534562.00,CoinMarketCap
2025-05-08,INTERNET-COMPUTER,,4.65070000,5.22630000,4.64760000,5.21120000,81249334.00,2776473449.00,CoinMarketCap
2025-05-07,INTERNET-COMPUTER,,4.62900000,4.68360000,4.50910000,4.65070000,49684193.00,2477865253.00,CoinMarketCap
2025-05-06,INTERNET-COMPUTER,,4.60600000,4.63740000,4.45390000,4.62900000,58219054.00,2466265035.00,CoinMarketCap
2025-05-05,INTERNET-COMPUTER,,4.60510000,4.68440000,4.56090000,4.60600000,49820325.00,2453944442.00,CoinMarketCap
2025-05-04,INTERNET-COMPUTER,,4.72680000,4.73990000,4.55780000,4.60520000,48372966.00,2453499147.00,CoinMarketCap
2025-05-03,INTERNET-COMPUTER,,4.98790000,4.99910000,4.67250000,4.72680000,54839629.00,2518203943.00,CoinMarketCap
2025-05-02,INTERNET-COMPUTER,,4.94410000,5.06310000,4.89720000,4.98790000,57757257.00,2657161553.00,CoinMarketCap
2025-05-01,INTERNET-COMPUTER,,4.91660000,5.02460000,4.84310000,4.94400000,72819555.00,2633457343.00,CoinMarketCap
2025-04-30,INTERNET-COMPUTER,,4.89590000,4.96540000,4.75390000,4.91650000,66567973.00,2618876696.00,CoinMarketCap
2025-04-29,INTERNET-COMPUTER,,5.10190000,5.16690000,4.84650000,4.89580000,69579059.00,2607844825.00,CoinMarketCap
2025-04-28,INTERNET-COMPUTER,,5.04320000,5.18190000,4.92270000,5.10190000,71536376.00,2717444337.00,CoinMarketCap
2025-04-27,INTERNET-COMPUTER,,5.26720000,5.30290000,5.02540000,5.04320000,58399796.00,2686142523.00,CoinMarketCap
2025-04-26,INTERNET-COMPUTER,,5.29080000,5.47320000,5.24040000,5.26720000,64651039.00,2805468395.00,CoinMarketCap
2025-04-25,INTERNET-COMPUTER,,5.19400000,5.37390000,5.12010000,5.29070000,96674819.00,2817898427.00,CoinMarketCap
2025-04-24,INTERNET-COMPUTER,,5.17420000,5.20100000,4.96780000,5.19400000,77055847.00,2765746256.00,CoinMarketCap
2025-04-23,INTERNET-COMPUTER,,5.09670000,5.24380000,5.04510000,5.17420000,89910440.00,2755226747.00,CoinMarketCap
2025-04-22,INTERNET-COMPUTER,,4.77250000,5.11100000,4.64010000,5.09670000,94922041.00,2713843125.00,CoinMarketCap
2025-04-21,INTERNET-COMPUTER,,4.87570000,5.00810000,4.74890000,4.77280000,66560177.00,2541360171.00,CoinMarketCap
2025-04-20,INTERNET-COMPUTER,,4.91780000,4.95670000,4.78690000,4.87570000,51837472.00,2369302763.00,CoinMarketCap
2025-04-19,INTERNET-COMPUTER,,4.74720000,4.94270000,4.74570000,4.91780000,54841827.00,2389770076.00,CoinMarketCap
2025-04-18,INTERNET-COMPUTER,,4.70890000,4.80810000,4.67180000,4.74720000,49890859.00,2306848873.00,CoinMarketCap
2025-04-17,INTERNET-COMPUTER,,4.64750000,4.76490000,4.59580000,4.70890000,57333706.00,2288253054.00,CoinMarketCap
2025-04-16,INTERNET-COMPUTER,,4.75610000,4.81160000,4.59780000,4.64750000,56094740.00,2258425404.00,CoinMarketCap
2025-04-15,INTERNET-COMPUTER,,4.87660000,4.96410000,4.75190000,4.75610000,52670016.00,2310838513.00,CoinMarketCap
2025-04-14,INTERNET-COMPUTER,,5.00370000,5.10980000,4.83020000,4.87660000,72492710.00,2369384475.00,CoinMarketCap
2025-04-13,INTERNET-COMPUTER,,5.23010000,5.25110000,4.97720000,5.00370000,49017215.00,2429084400.00,CoinMarketCap
2025-04-12,INTERNET-COMPUTER,,5.04310000,5.27250000,5.02120000,5.23020000,50936587.00,2538998726.00,CoinMarketCap
2025-04-11,INTERNET-COMPUTER,,4.80920000,5.07730000,4.80540000,5.04310000,68510411.00,2448138587.00,CoinMarketCap
2025-04-10,INTERNET-COMPUTER,,4.98450000,5.03740000,4.72660000,4.80920000,68773412.00,2334591011.00,CoinMarketCap
2025-04-09,INTERNET-COMPUTER,,4.61890000,5.03210000,4.49290000,4.98450000,107266156.00,2408023034.00,CoinMarketCap
2025-04-08,INTERNET-COMPUTER,,4.63210000,4.81580000,4.48510000,4.61890000,90556718.00,2231001465.00,CoinMarketCap
2025-04-07,INTERNET-COMPUTER,,4.57090000,4.79080000,4.21720000,4.63210000,140337693.00,2237402010.00,CoinMarketCap
2025-04-06,INTERNET-COMPUTER,,5.05300000,5.07850000,4.46480000,4.57090000,75677766.00,2207747783.00,CoinMarketCap
2025-04-05,INTERNET-COMPUTER,,5.05600000,5.08870000,4.95020000,5.05300000,51088231.00,2440540057.00,CoinMarketCap
2025-04-04,INTERNET-COMPUTER,,5.13620000,5.23940000,4.98750000,5.05610000,82008232.00,2441963568.00,CoinMarketCap
2025-04-03,INTERNET-COMPUTER,,5.01940000,5.23530000,4.93340000,5.13620000,86882347.00,2480657112.00,CoinMarketCap
2025-04-02,INTERNET-COMPUTER,,5.42110000,5.47210000,4.97930000,5.01940000,88803087.00,2420795529.00,CoinMarketCap
2025-04-01,INTERNET-COMPUTER,,5.31490000,5.57090000,5.28360000,5.42110000,63309552.00,2613808293.00,CoinMarketCap
2025-03-31,INTERNET-COMPUTER,,5.26860000,5.38370000,5.08000000,5.31490000,65171343.00,2562218243.00,CoinMarketCap
2025-03-30,INTERNET-COMPUTER,,5.35070000,5.44960000,5.20680000,5.26860000,54311609.00,2539867449.00,CoinMarketCap
2025-03-29,INTERNET-COMPUTER,,5.59460000,5.63610000,5.27260000,5.35090000,54104798.00,2579515826.00,CoinMarketCap
2025-03-28,INTERNET-COMPUTER,,6.09290000,6.12320000,5.55430000,5.59460000,70070758.00,2696980676.00,CoinMarketCap
2025-03-27,INTERNET-COMPUTER,,6.07760000,6.18630000,5.94960000,6.09290000,56147694.00,2937223874.00,CoinMarketCap
2025-03-26,INTERNET-COMPUTER,,6.20120000,6.36380000,6.01340000,6.07770000,74939473.00,2929768485.00,CoinMarketCap
2025-03-25,INTERNET-COMPUTER,,6.04080000,6.21470000,5.95230000,6.20120000,69644891.00,2988397326.00,CoinMarketCap
2025-03-24,INTERNET-COMPUTER,,5.83390000,6.10920000,5.76470000,6.04080000,63804702.00,2910528266.00,CoinMarketCap
2025-03-23,INTERNET-COMPUTER,,5.74950000,5.84560000,5.71890000,5.83390000,42628367.00,2810809623.00,CoinMarketCap
2025-03-22,INTERNET-COMPUTER,,5.65060000,5.82530000,5.61130000,5.74950000,43679662.00,2770023662.00,CoinMarketCap
2025-03-21,INTERNET-COMPUTER,,5.74040000,5.78300000,5.61950000,5.65060000,49009400.00,2722262849.00,CoinMarketCap
2025-03-20,INTERNET-COMPUTER,,5.98980000,5.99980000,5.71130000,5.74020000,59167143.00,2765442856.00,CoinMarketCap
2025-03-19,INTERNET-COMPUTER,,5.81320000,5.99530000,5.79070000,5.98980000,78897592.00,2885683438.00,CoinMarketCap
2025-03-18,INTERNET-COMPUTER,,5.89950000,5.89950000,5.60680000,5.81320000,75214238.00,2800633603.00,CoinMarketCap
2025-03-17,INTERNET-COMPUTER,,5.56740000,6.07960000,5.56680000,5.89960000,73261602.00,2842153859.00,CoinMarketCap
2025-03-16,INTERNET-COMPUTER,,5.83020000,5.86240000,5.51750000,5.56740000,57624023.00,2682050079.00,CoinMarketCap
2025-03-15,INTERNET-COMPUTER,,5.66230000,5.86220000,5.63330000,5.83010000,61609240.00,2808594545.00,CoinMarketCap
2025-03-14,INTERNET-COMPUTER,,5.45030000,5.73110000,5.43680000,5.66260000,57248490.00,2726020992.00,CoinMarketCap
2025-03-13,INTERNET-COMPUTER,,5.48660000,5.61790000,5.28510000,5.45030000,67562691.00,2623830856.00,CoinMarketCap
2025-03-12,INTERNET-COMPUTER,,5.40720000,5.56300000,5.26020000,5.48670000,74315275.00,2641379089.00,CoinMarketCap
2025-03-11,INTERNET-COMPUTER,,5.09410000,5.50450000,4.88980000,5.40720000,101869776.00,2603092315.00,CoinMarketCap
2025-03-10,INTERNET-COMPUTER,,5.41950000,5.77450000,5.01830000,5.09420000,88120152.00,2452474841.00,CoinMarketCap
2025-03-09,INTERNET-COMPUTER,,5.95090000,5.99140000,5.35460000,5.41950000,79878006.00,2609069190.00,CoinMarketCap
2025-03-08,INTERNET-COMPUTER,,6.06540000,6.08890000,5.87550000,5.95090000,58759705.00,2864883359.00,CoinMarketCap
2025-03-07,INTERNET-COMPUTER,,6.20390000,6.33450000,5.87730000,6.06540000,111086052.00,2920014342.00,CoinMarketCap
2025-03-06,INTERNET-COMPUTER,,6.37450000,6.45690000,6.12170000,6.20390000,71414955.00,2986773541.00,CoinMarketCap
2025-03-05,INTERNET-COMPUTER,,6.03030000,6.39620000,5.95540000,6.37440000,90510368.00,3068884870.00,CoinMarketCap
2025-03-04,INTERNET-COMPUTER,,6.16950000,6.20030000,5.65080000,6.03030000,130669157.00,2903240220.00,CoinMarketCap
2025-03-03,INTERNET-COMPUTER,,7.22560000,7.25590000,6.10480000,6.16960000,130522760.00,2969822668.00,CoinMarketCap
2025-03-02,INTERNET-COMPUTER,,6.57930000,7.22720000,6.51880000,7.22550000,122991003.00,3478076512.00,CoinMarketCap
2025-03-01,INTERNET-COMPUTER,,6.51340000,6.63960000,6.31630000,6.57930000,61151912.00,3167025900.00,CoinMarketCap
2025-02-28,INTERNET-COMPUTER,,6.66430000,6.66630000,6.01180000,6.51330000,133026279.00,3135302846.00,CoinMarketCap
2025-02-27,INTERNET-COMPUTER,,6.37180000,6.80870000,6.33490000,6.66430000,94336803.00,3207912619.00,CoinMarketCap
2025-02-26,INTERNET-COMPUTER,,6.33310000,6.60080000,6.16590000,6.37190000,103705636.00,3067212556.00,CoinMarketCap
2025-02-25,INTERNET-COMPUTER,,6.39550000,6.42530000,5.90710000,6.33310000,170951815.00,3047863629.00,CoinMarketCap
2025-02-24,INTERNET-COMPUTER,,7.06480000,7.09640000,6.38520000,6.39500000,108555664.00,3077784771.00,CoinMarketCap
2025-02-23,INTERNET-COMPUTER,,7.19380000,7.25970000,6.96370000,7.06480000,69801533.00,3400180799.00,CoinMarketCap
2025-02-22,INTERNET-COMPUTER,,6.95240000,7.25250000,6.95230000,7.19380000,75513126.00,3461863073.00,CoinMarketCap
2025-02-21,INTERNET-COMPUTER,,7.14860000,7.45050000,6.84420000,6.95240000,93009107.00,3345716886.00,CoinMarketCap
2025-02-20,INTERNET-COMPUTER,,6.87330000,7.17340000,6.81180000,7.14900000,81558437.00,3440192149.00,CoinMarketCap
2025-02-19,INTERNET-COMPUTER,,6.74880000,6.92210000,6.68200000,6.87340000,73599811.00,3305918128.00,CoinMarketCap
2025-02-18,INTERNET-COMPUTER,,7.05360000,7.06610000,6.56990000,6.74870000,80395177.00,3245878497.00,CoinMarketCap
2025-02-17,INTERNET-COMPUTER,,6.99660000,7.23680000,6.90830000,7.05360000,69015126.00,3392425773.00,CoinMarketCap
2025-02-16,INTERNET-COMPUTER,,7.10420000,7.12760000,6.90990000,6.99600000,78749416.00,3364636359.00,CoinMarketCap
2025-02-15,INTERNET-COMPUTER,,7.24750000,7.30720000,7.03070000,7.10430000,63148732.00,3416720388.00,CoinMarketCap
2025-02-14,INTERNET-COMPUTER,,7.13030000,7.40590000,7.10940000,7.24740000,84993218.00,3485597131.00,CoinMarketCap
2025-02-13,INTERNET-COMPUTER,,7.39650000,7.40570000,6.99150000,7.13030000,107237334.00,3428623035.00,CoinMarketCap
2025-02-12,INTERNET-COMPUTER,,7.09110000,7.47010000,6.89100000,7.39650000,119593595.00,3556680639.00,CoinMarketCap
2025-02-11,INTERNET-COMPUTER,,7.00640000,7.42320000,6.93620000,7.09120000,100666255.00,3407673369.00,CoinMarketCap
2025-02-10,INTERNET-COMPUTER,,6.96390000,7.20670000,6.73100000,7.00640000,88810064.00,3366913646.00,CoinMarketCap
2025-02-09,INTERNET-COMPUTER,,7.01810000,7.12570000,6.62780000,6.96390000,72603842.00,3346492732.00,CoinMarketCap
2025-02-08,INTERNET-COMPUTER,,6.78690000,7.05220000,6.64240000,7.01810000,70276659.00,3371874109.00,CoinMarketCap
2025-02-07,INTERNET-COMPUTER,,6.71330000,7.23460000,6.65550000,6.78690000,88535688.00,3260802195.00,CoinMarketCap
2025-02-06,INTERNET-COMPUTER,,6.99270000,7.18170000,6.66390000,6.71330000,89063522.00,3225436082.00,CoinMarketCap
2025-02-05,INTERNET-COMPUTER,,7.04340000,7.22270000,6.85840000,6.99260000,102051221.00,3359680782.00,CoinMarketCap
2025-02-04,INTERNET-COMPUTER,,7.64290000,7.69910000,6.81150000,7.04340000,152987377.00,3384092383.00,CoinMarketCap
2025-02-03,INTERNET-COMPUTER,,7.48600000,7.72420000,5.85650000,7.64290000,307104846.00,3671969309.00,CoinMarketCap
2025-02-02,INTERNET-COMPUTER,,8.51050000,8.72020000,7.18710000,7.48590000,186682211.00,3593872214.00,CoinMarketCap
2025-02-01,INTERNET-COMPUTER,,9.27970000,9.39190000,8.41420000,8.51050000,102437927.00,4086102029.00,CoinMarketCap
2025-01-31,INTERNET-COMPUTER,,9.13700000,9.68190000,9.01900000,9.27980000,125965090.00,4455020548.00,CoinMarketCap
2025-01-30,INTERNET-COMPUTER,,8.57280000,9.24130000,8.48790000,9.13700000,99377945.00,4386446700.00,CoinMarketCap
2025-01-29,INTERNET-COMPUTER,,8.55390000,8.85110000,8.32990000,8.57230000,96832267.00,4115445456.00,CoinMarketCap
2025-01-28,INTERNET-COMPUTER,,8.88930000,9.11220000,8.45180000,8.55390000,104366086.00,4106374945.00,CoinMarketCap
2025-01-27,INTERNET-COMPUTER,,8.82560000,9.02260000,8.09540000,8.88890000,194586864.00,4267171036.00,CoinMarketCap
2025-01-26,INTERNET-COMPUTER,,9.20350000,9.31420000,8.82560000,8.82560000,106109645.00,4236786741.00,CoinMarketCap
2025-01-25,INTERNET-COMPUTER,,9.03830000,9.28250000,8.92860000,9.20320000,126256523.00,4418087372.00,CoinMarketCap
2025-01-24,INTERNET-COMPUTER,,9.23490000,9.39440000,8.93930000,9.03850000,198224078.00,4338661845.00,CoinMarketCap
2025-01-23,INTERNET-COMPUTER,,9.09320000,9.43520000,8.98470000,9.23510000,184375086.00,4432913995.00,CoinMarketCap
2025-01-22,INTERNET-COMPUTER,,9.86360000,9.94480000,9.02940000,9.09330000,206508170.00,4365030158.00,CoinMarketCap
2025-01-21,INTERNET-COMPUTER,,9.80010000,10.15000000,9.33800000,9.86360000,167600584.00,4734890654.00,CoinMarketCap
2025-01-20,INTERNET-COMPUTER,,9.86580000,10.71000000,9.51180000,9.80020000,269184740.00,4704065513.00,CoinMarketCap
2025-01-19,INTERNET-COMPUTER,,10.63000000,10.93000000,9.75070000,9.86600000,272587269.00,4735630053.00,CoinMarketCap
2025-01-18,INTERNET-COMPUTER,,11.36000000,11.47000000,10.48000000,10.63000000,183922742.00,5104358079.00,CoinMarketCap
2025-01-17,INTERNET-COMPUTER,,10.82000000,11.45000000,10.81000000,11.36000000,168561384.00,5449519844.00,CoinMarketCap
2025-01-16,INTERNET-COMPUTER,,11.03000000,11.21000000,10.44000000,10.82000000,174303514.00,5190034574.00,CoinMarketCap
2025-01-15,INTERNET-COMPUTER,,10.24000000,11.05000000,10.04000000,11.03000000,174020803.00,5286422277.00,CoinMarketCap
2025-01-14,INTERNET-COMPUTER,,9.78520000,10.26000000,9.74880000,10.24000000,113787768.00,4909888328.00,CoinMarketCap
2025-01-13,INTERNET-COMPUTER,,10.23000000,10.52000000,9.32780000,9.78520000,174814238.00,4690552737.00,CoinMarketCap
2025-01-12,INTERNET-COMPUTER,,10.47000000,10.54000000,10.12000000,10.23000000,131063285.00,4902986568.00,CoinMarketCap
2025-01-11,INTERNET-COMPUTER,,10.34000000,10.66000000,10.08000000,10.47000000,140134935.00,5017445003.00,CoinMarketCap
2025-01-10,INTERNET-COMPUTER,,10.11000000,10.83000000,10.11000000,10.34000000,189969482.00,4953218872.00,CoinMarketCap
2025-01-09,INTERNET-COMPUTER,,10.86000000,10.98000000,9.98520000,10.11000000,198870111.00,4845868581.00,CoinMarketCap
2025-01-08,INTERNET-COMPUTER,,11.03000000,11.23000000,10.38000000,10.86000000,219194320.00,5199103317.00,CoinMarketCap
2025-01-07,INTERNET-COMPUTER,,12.18000000,12.34000000,11.02000000,11.03000000,194503809.00,5278651684.00,CoinMarketCap
2025-01-06,INTERNET-COMPUTER,,12.12000000,12.50000000,11.83000000,12.18000000,217275940.00,5828975801.00,CoinMarketCap
2025-01-05,INTERNET-COMPUTER,,12.30000000,12.30000000,11.88000000,12.12000000,174245223.00,5799302768.00,CoinMarketCap
2025-01-04,INTERNET-COMPUTER,,12.37000000,12.72000000,12.14000000,12.30000000,202723561.00,5888487836.00,CoinMarketCap
2025-01-03,INTERNET-COMPUTER,,10.67000000,12.45000000,10.65000000,12.37000000,302063285.00,5920409451.00,CoinMarketCap
2025-01-02,INTERNET-COMPUTER,,10.49000000,10.85000000,10.48000000,10.67000000,167666589.00,5108216513.00,CoinMarketCap
2025-01-01,INTERNET-COMPUTER,,9.86490000,10.65000000,9.72220000,10.49000000,128538877.00,5015624511.00,CoinMarketCap
2024-12-31,INTERNET-COMPUTER,,10.03000000,10.28000000,9.79710000,9.86490000,140483978.00,4717026339.00,CoinMarketCap
2024-12-30,INTERNET-COMPUTER,,10.14000000,10.52000000,9.73250000,10.03000000,167360478.00,4793867499.00,CoinMarketCap
2024-12-29,INTERNET-COMPUTER,,10.64000000,10.66000000,10.01000000,10.14000000,126801166.00,4850818303.00,CoinMarketCap
2024-12-28,INTERNET-COMPUTER,,10.20000000,10.78000000,10.08000000,10.64000000,118092945.00,5089578752.00,CoinMarketCap
2024-12-27,INTERNET-COMPUTER,,10.29000000,10.78000000,10.06000000,10.20000000,179484523.00,4878601148.00,CoinMarketCap
2024-12-26,INTERNET-COMPUTER,,11.16000000,11.26000000,10.19000000,10.29000000,191985615.00,4917964480.00,CoinMarketCap
2024-12-25,INTERNET-COMPUTER,,11.30000000,11.62000000,11.03000000,11.16000000,179918537.00,5336451313.00,CoinMarketCap
2024-12-24,INTERNET-COMPUTER,,10.75000000,11.35000000,10.47000000,11.30000000,203498829.00,5403465475.00,CoinMarketCap
2024-12-23,INTERNET-COMPUTER,,9.90790000,10.97000000,9.64050000,10.75000000,212626112.00,5133038296.00,CoinMarketCap
2024-12-22,INTERNET-COMPUTER,,10.05000000,10.30000000,9.73050000,9.90940000,184692617.00,4731699535.00,CoinMarketCap
2024-12-21,INTERNET-COMPUTER,,10.54000000,11.35000000,9.93060000,10.05000000,240706130.00,4799514312.00,CoinMarketCap
2024-12-20,INTERNET-COMPUTER,,10.16000000,10.75000000,8.83480000,10.54000000,344606541.00,5034224750.00,CoinMarketCap
2024-12-19,INTERNET-COMPUTER,,11.09000000,11.35000000,9.88840000,10.16000000,319354589.00,4848841845.00,CoinMarketCap
2024-12-18,INTERNET-COMPUTER,,12.06000000,12.28000000,11.08000000,11.09000000,290844183.00,5293809145.00,CoinMarketCap
2024-12-17,INTERNET-COMPUTER,,12.69000000,12.83000000,11.99000000,12.06000000,231188443.00,5757137811.00,CoinMarketCap
2024-12-16,INTERNET-COMPUTER,,13.17000000,13.59000000,12.44000000,12.69000000,251499158.00,6039525251.00,CoinMarketCap
2024-12-15,INTERNET-COMPUTER,,12.87000000,13.31000000,12.53000000,13.17000000,208786579.00,6268557309.00,CoinMarketCap
2024-12-14,INTERNET-COMPUTER,,13.47000000,13.74000000,12.54000000,12.87000000,178109016.00,6122461658.00,CoinMarketCap
2024-12-13,INTERNET-COMPUTER,,13.66000000,13.90000000,13.20000000,13.47000000,253360955.00,6411104193.00,CoinMarketCap
2024-12-12,INTERNET-COMPUTER,,13.17000000,14.16000000,12.99000000,13.66000000,372555271.00,6497375606.00,CoinMarketCap
2024-12-11,INTERNET-COMPUTER,,11.81000000,13.22000000,11.39000000,13.17000000,307872842.00,6262542253.00,CoinMarketCap
2024-12-10,INTERNET-COMPUTER,,11.98000000,12.41000000,10.88000000,11.81000000,417797469.00,5614449363.00,CoinMarketCap
2024-12-09,INTERNET-COMPUTER,,14.61000000,14.61000000,10.93000000,11.98000000,504922267.00,5696808256.00,CoinMarketCap
2024-12-08,INTERNET-COMPUTER,,14.85000000,14.85000000,14.14000000,14.56000000,238233100.00,6922576256.00,CoinMarketCap
2024-12-07,INTERNET-COMPUTER,,15.27000000,15.56000000,14.54000000,14.70000000,270429969.00,6988222037.00,CoinMarketCap
2024-12-06,INTERNET-COMPUTER,,14.28000000,15.35000000,14.19000000,15.27000000,377510519.00,7259775009.00,CoinMarketCap
2024-12-05,INTERNET-COMPUTER,,14.69000000,15.47000000,13.89000000,14.29000000,496341700.00,6795773377.00,CoinMarketCap
2024-12-04,INTERNET-COMPUTER,,14.68000000,15.41000000,14.19000000,14.69000000,507066968.00,6985372075.00,CoinMarketCap
2024-12-03,INTERNET-COMPUTER,,13.76000000,14.75000000,13.24000000,14.68000000,530330680.00,6979902942.00,CoinMarketCap
2024-12-02,INTERNET-COMPUTER,,12.80000000,13.76000000,12.47000000,13.76000000,522838935.00,6542513458.00,CoinMarketCap
2024-12-01,INTERNET-COMPUTER,,12.46000000,13.17000000,11.95000000,12.85000000,284429837.00,6109637725.00,CoinMarketCap
